                  PAA optimisation finish
29_03_19_3x3BVD.nec
Gradient

_____________________

Founded: 258 solutions: 
F = 	-1514.22		10.18	5.49022	-6.12685	5.45856	-16.9079	4.75686	-6.11269	4.76398	-6.13969	-13.0708	11.0457	-0.170576	11.0338	-12.7192	-0.436581	-0.160967	-0.461568	0.127998
F = 	-1514.3		-3.50268	-9.73895	5.59367	-9.70529	20.7324	-4.10525	5.57636	-4.09893	-1.46459	16.1916	-7.56298	-2.50825	-7.56581	4.09291	2.46662	-2.51142	2.49253	-1.31529
F = 	-1514.63		-14.9972	9.55554	1.18981	9.55071	-8.64845	-1.48306	1.19716	-1.51	-3.35781	-7.04025	-7.7984	6.01658	-7.76498	19.298	-4.56289	6.00003	-4.56098	-4.60879
F = 	-1514.53		10.8685	4.89365	-6.11187	4.86276	-16.2044	4.78608	-6.09801	4.79249	1.1898	-12.4998	11.3186	-0.495122	11.3048	-13.5867	-0.184304	-0.483969	-0.210082	-2.69922
F = 	-1514.18		-16.2849	3.22414	4.46908	3.23976	4.20302	-3.85219	4.46528	-3.87396	2.99077	2.98362	-11.8971	4.20142	-11.8672	20.7427	-2.84583	4.18439	-2.83063	-2.41945
F = 	-1514.66		-11.3575	11.7624	-1.11221	11.7457	-15.1671	0.303078	-1.09954	0.277775	-3.75297	-12.0679	-3.72681	6.03038	-3.69746	14.7507	-4.78334	6.01764	-4.79183	-3.38291
F = 	-1514.4		-11.6543	11.6459	-0.949354	11.6298	-14.7378	0.176227	-0.936682	0.150143	3.61936	-11.7668	-4.04377	6.06002	-4.01412	15.1579	-4.7973	6.04722	-4.80509	-5.57834
F = 	-1514.37		-2.51537	11.8027	-4.33771	11.7723	-20.8667	2.96974	-4.32011	2.95385	4.76891	-16.3755	3.58839	4.33745	3.60301	3.56651	-3.76876	4.33439	-3.79055	-1.15305
F = 	-1514.64		-16.2041	2.90412	4.58207	2.92035	4.76443	-3.94072	4.57814	-3.9609	-6.70295	3.44418	-11.9866	4.07969	-11.9571	20.6109	-2.74852	4.06181	-2.73001	-4.7613
F = 	-1514.5		15.8597	-8.30446	-2.06462	-8.30476	5.72271	2.13624	-2.06861	2.16201	3.38888	4.77094	9.11293	-5.77167	9.07907	-20.3545	4.27406	-5.75466	4.27052	-6.06804
F = 	-1514.34		-7.19525	12.3338	-2.87735	12.3091	-18.9007	1.73661	-2.86138	1.71489	5.83402	-14.9215	-0.0259147	5.41792	-0.00306428	9.52292	-4.47503	5.4099	-4.4912	-2.75302
F = 	-1514.3		11.6396	4.16454	-6.06626	4.13447	-15.3079	4.77531	-6.05315	4.78464	-4.94323	-11.7832	11.6059	-0.879235	11.5904	-14.5926	0.115297	-0.867899	0.0911021	-4.72367
F = 	-1514.49		-11.0476	-4.7319	6.10413	-4.70115	16.0118	-4.78274	6.09044	-4.79015	1.62987	12.3372	-11.3849	0.580995	-11.3709	13.8218	0.116998	0.569987	0.142165	3.64736
F = 	-1514.6		11.3692	-11.7366	1.08458	-11.7198	15.0819	-0.277455	1.07196	-0.252204	3.89981	12.0404	3.76589	-6.03481	3.73652	-14.7987	4.78126	-6.02207	4.78981	2.08656
F = 	-1514.19		15.3088	-0.683081	-5.2442	-0.704683	-8.41694	4.35504	-5.23669	4.37316	-2.76544	-6.31734	12.3123	-3.17856	12.2863	-19.4238	1.97729	-3.16292	1.95841	-2.0464
F = 	-1514.26		14.279	-10.2411	-0.622364	-10.2334	10.4204	1.0473	-0.63065	1.07374	-0.477062	8.40218	6.87598	-6.10051	6.84312	-18.4165	4.67458	-6.08501	4.67677	0.816348
F = 	-1514.66		13.4282	-10.8334	-0.0572738	-10.8225	12.0745	0.615156	-0.0672392	0.641543	4.84801	9.69961	5.89197	-6.13194	5.85997	-17.3602	4.75166	-6.11703	4.75524	2.02286
F = 	-1514.23		-13.3732	10.8726	0.0116194	10.8615	-12.2036	-0.57466	0.02143	-0.600705	3.15353	-9.77803	-5.82606	6.13248	-5.79417	17.2959	-4.75506	6.11799	-4.76029	0.20796
F = 	-1514.71		-14.2512	-1.07938	5.64508	-1.05438	11.0988	-4.60338	5.63536	-4.61698	-4.6946	8.451	-12.2872	2.3936	-12.2644	17.9954	-1.33087	2.37843	-1.30791	4.2961
F = 	-1514.56		9.19951	-12.2124	2.09571	-12.191	17.3988	-1.09613	2.08084	-1.07206	-1.30499	13.7779	1.73754	-5.76575	1.71146	-12.053	4.67358	-5.75544	4.68597	5.61415
F = 	-1514.39		12.832	2.89712	-5.93622	2.8689	-13.6551	4.73682	-5.92445	4.74868	-3.98713	-10.4795	11.9889	-1.52551	11.9703	-16.1493	0.627828	-1.51277	0.604658	-3.88541
